lon,lat,val
140.014,46.623,46.717
140.042,46.624,91.89
140.071,46.625,91.84
140.1,46.626,94.15
140.128,46.627,88.883
140.157,46.628,88.846
140.186,46.629,217.351
140.214,46.63,80.216
140.243,46.631,94.029
140.272,46.632,85.825
140.301,46.633,86.971
140.329,46.634,80.139
140.358,46.635,73.601
140.387,46.635,49.505
140.416,46.636,37.266
140.444,46.637,32.361
140.473,46.638,28.562
140.502,46.639,33.832
140.531,46.64,93.849
140.559,46.641,93.789
140.588,46.642,64.647
140.617,46.643,64.609
140.646,46.644,97.265
140.675,46.645,93.7
140.703,46.646,93.64
140.732,46.647,182.827
140.761,46.648,197.126
140.79,46.649,199.643
140.819,46.65,182.821
140.848,46.651,182.903
140.876,46.652,182.915
140.934,46.654,232.424
140.963,46.655,232.449
140.992,46.656,199.661
138.765,46.618,53.65
138.793,46.619,65.884
138.822,46.62,53.662
138.85,46.62,53.615
138.878,46.621,53.675
138.907,46.622,65.834
138.935,46.623,251.621
138.964,46.624,261.244
138.992,46.625,286.866
139.021,46.625,291.628
139.049,46.626,306.211
139.078,46.627,53.507
139.106,46.628,206.632
139.135,46.629,182.45
139.163,46.63,15.104
139.192,46.63,53.467
139.221,46.631,114.593
139.249,46.632,103.966
139.278,46.633,94.802
139.306,46.634,94.802
139.335,46.635,94.742
139.363,46.636,92.386
139.392,46.636,92.362
139.42,46.637,92.336
139.449,46.638,87.682
139.478,46.639,37.576
139.506,46.64,26.595
139.535,46.641,26.592
139.563,46.642,114.393
139.592,46.642,254.205
139.621,46.643,46.895
139.649,46.644,131.427
139.678,46.645,94.444
139.706,46.646,2.579
139.735,46.647,201.268
139.764,46.648,163.211
139.792,46.649,103.583
139.821,46.65,182.607
139.85,46.651,145.328
139.878,46.651,123.575
139.907,46.652,123.539
139.936,46.653,103.436
139.964,46.654,65.059
139.993,46.655,53.014
140.022,46.656,46.701
140.05,46.657,94.144
140.079,46.658,94.174
140.108,46.659,91.788
140.137,46.66,80.305
140.165,46.661,60.513
140.194,46.661,212.411
140.223,46.662,85.904
140.251,46.663,91.663
140.28,46.664,91.639
140.309,46.665,86.975
140.338,46.666,265.763
140.366,46.667,69.536
140.395,46.668,59.548
140.424,46.669,54.891
140.51,46.672,137.772
140.539,46.673,113.878
140.568,46.674,103.007
140.597,46.675,182.783
140.626,46.676,52.588
140.654,46.677,12.654
140.683,46.678,93.665
140.712,46.679,93.664
140.741,46.68,166.683
140.77,46.681,137.725
140.799,46.682,182.779
140.827,46.682,182.823
140.856,46.683,217.199
140.885,46.684,217.199
140.914,46.685,232.465
140.943,46.686,232.376
141.001,46.688,208.521
141.03,46.689,217.175
138.743,46.65,53.687
138.772,46.65,70.724
138.8,46.651,70.73
138.829,46.652,53.717
138.857,46.653,2.328
138.886,46.654,37.72
138.914,46.655,74.756
138.943,46.655,74.729
138.971,46.656,261.21
139.0,46.657,278.428
139.028,46.658,288.435
139.057,46.659,297.864
139.085,46.66,245.706
139.114,46.66,182.44
139.142,46.661,150.834
139.171,46.662,225.526
139.199,46.663,307.861
139.228,46.664,126.15
139.257,46.665,109.364
139.285,46.665,94.735
139.314,46.666,94.735
139.342,46.667,94.706
139.371,46.668,94.705
139.399,46.669,92.358
139.428,46.67,92.308
139.457,46.671,86.494
139.485,46.671,55.462
139.514,46.672,55.447
139.542,46.673,114.394
139.571,46.674,98.003
139.6,46.675,86.397
139.628,46.676,233.208
139.657,46.677,44.226
139.686,46.678,28.689
139.714,46.679,2.588
139.772,46.68,228.313
139.8,46.681,103.563
139.829,46.682,150.871
139.858,46.683,182.613
139.886,46.684,182.63
139.915,46.685,94.257
139.944,46.686,94.228
139.972,46.687,94.197
140.001,46.688,294.116
140.03,46.688,311.318
140.058,46.689,317.778
140.087,46.69,94.138
140.116,46.691,94.108
140.145,46.692,299.859
140.173,46.693,249.663
140.202,46.694,94.048
140.231,46.695,94.018
140.26,46.696,97.482
140.288,46.697,88.701
140.317,46.698,91.611
140.346,46.699,271.585
140.375,46.7,52.793
140.404,46.701,28.576
140.432,46.702,13.787
140.519,46.704,103.032
140.548,46.705,102.988
140.576,46.706,102.984
140.605,46.707,102.984
140.634,46.708,52.663
140.663,46.709,226.433
140.692,46.71,226.458
140.721,46.711,223.756
140.749,46.712,208.573
140.778,46.713,232.594
140.807,46.714,2.875
140.836,46.715,163.42
140.865,46.716,150.986
140.894,46.717,137.677
140.923,46.718,182.819
140.952,46.719,182.869
140.981,46.72,232.443
141.009,46.721,217.165
141.038,46.722,217.115
141.067,46.723,217.166
141.328,46.732,259.264
138.722,46.681,95.176
138.75,46.682,53.732
138.779,46.683,65.959
138.807,46.684,70.72
138.836,46.685,233.663
138.864,46.685,53.665
138.893,46.686,53.652
138.921,46.687,81.221
138.95,46.688,250.649
138.979,46.689,88.043
139.007,46.69,272.625
139.036,46.69,278.338
139.064,46.691,290.764
139.093,46.692,257.818
139.121,46.693,233.516
139.15,46.694,233.494
139.178,46.695,199.641
139.207,46.695,278.231
139.236,46.696,92.478
139.293,46.698,114.475
139.321,46.699,94.698
139.35,46.7,94.699
139.378,46.701,94.669
139.407,46.701,92.33
139.436,46.702,92.305
139.464,46.703,94.609
139.493,46.704,94.579
139.522,46.705,256.077
139.55,46.706,114.348
139.579,46.707,131.425
139.607,46.708,94.49
139.665,46.709,53.179
139.693,46.71,44.188
139.722,46.711,351.858
139.751,46.712,97.83
139.779,46.713,97.828
139.808,46.714,97.791
139.837,46.715,166.46
139.866,46.716,168.762
139.894,46.717,166.459
139.923,46.717,114.125
139.952,46.718,97.67
139.98,46.719,94.192
140.009,46.72,277.711
140.095,46.723,217.438
140.124,46.724,2.704
140.153,46.725,2.717
140.182,46.726,137.729
140.21,46.727,103.204
140.239,46.728,97.495
140.268,46.728,97.422
140.297,46.729,91.584
140.325,46.73,91.608
140.354,46.731,277.343
140.383,46.732,74.645
140.412,46.733,80.052
140.441,46.734,74.557
140.469,46.735,21.3
140.527,46.737,253.476
140.556,46.738,102.968
140.585,46.739,113.748
140.614,46.74,127.411
140.643,46.741,127.362
140.671,46.742,113.683
140.7,46.743,137.706
140.758,46.745,232.611
140.787,46.746,259.692
140.816,46.747,201.31
140.845,46.748,2.845
140.874,46.749,2.883
140.903,46.75,86.429
140.931,46.751,79.692
140.96,46.752,182.908
140.989,46.753,232.575
141.018,46.754,232.486
141.047,46.755,217.132
141.076,46.756,232.422
141.105,46.757,232.487
141.134,46.758,259.411
141.163,46.759,197.19
141.192,46.76,199.697
141.221,46.761,208.534
141.25,46.762,217.158
141.279,46.763,232.248
141.308,46.764,217.059
141.337,46.765,217.085
141.366,46.766,182.947
138.729,46.714,114.795
138.758,46.715,53.774
138.786,46.715,53.774
138.815,46.716,278.547
138.843,46.717,261.387
138.872,46.718,2.41
138.9,46.719,53.707
138.929,46.72,252.077
138.957,46.72,2.499
138.986,46.721,81.235
139.014,46.722,53.523
139.043,46.723,53.548
139.072,46.724,311.475
139.1,46.725,245.716
139.129,46.725,264.459
139.157,46.726,217.702
139.186,46.727,163.043
139.214,46.728,65.635
139.243,46.729,92.425
139.272,46.73,117.723
139.3,46.731,120.19
139.329,46.731,114.445
139.357,46.732,98.147
139.386,46.733,98.075
139.415,46.734,92.301
139.443,46.735,92.276
139.472,46.736,94.572
139.501,46.737,206.663
139.529,46.737,251.613
139.558,46.738,2.478
139.587,46.739,2.578
139.615,46.74,37.619
139.644,46.741,2.581
139.673,46.742,2.622
139.701,46.743,2.578
139.73,46.744,114.282
139.759,46.745,2.613
139.787,46.745,352.958
139.816,46.746,94.304
139.845,46.747,166.423
139.874,46.748,168.775
139.902,46.749,166.427
139.931,46.75,91.879
139.96,46.751,87.223
139.988,46.752,94.155
140.017,46.753,94.155
140.046,46.754,114.038
140.075,46.755,182.67
140.103,46.756,170.587
140.132,46.756,2.66
140.161,46.757,2.684
140.19,46.758,182.706
140.219,46.759,97.461
140.247,46.76,103.168
140.276,46.761,103.166
140.305,46.762,91.582
140.334,46.763,93.887
140.363,46.764,52.864
140.391,46.765,80.056
140.42,46.766,80.03
140.449,46.767,32.446
140.478,46.768,23.254
140.507,46.769,91.408
140.536,46.77,91.408
140.564,46.771,203.27
140.593,46.772,208.599
140.622,46.773,137.633
140.651,46.774,113.724
140.68,46.774,113.65
140.709,46.775,137.66
140.738,46.776,182.784
140.796,46.778,195.315
140.824,46.779,201.328
140.853,46.78,182.851
140.882,46.781,2.851
140.911,46.782,113.677
140.969,46.784,232.527
140.998,46.785,232.438
141.027,46.786,232.463
141.056,46.787,232.439
141.085,46.788,232.439
141.114,46.789,232.529
141.143,46.79,232.44
141.172,46.791,199.737
141.201,46.792,199.723
141.23,46.793,182.949
141.259,46.794,217.125
141.288,46.795,232.265
141.317,46.796,232.315
141.346,46.797,259.155
141.375,46.799,293.266
138.736,46.746,66.013
138.765,46.747,65.953
138.793,46.748,317.864
138.822,46.749,278.502
138.85,46.75,261.392
138.879,46.75,261.391
138.908,46.751,81.248
138.936,46.752,133.207
138.965,46.753,81.248
138.993,46.754,44.509
139.022,46.755,61.333
139.05,46.755,65.758
139.079,46.756,70.523
139.108,46.757,247.272
139.136,46.758,153.684
139.165,46.759,147.221
139.193,46.76,154.983
139.222,46.761,92.471
139.251,46.761,90.783
139.279,46.762,114.46
139.308,46.763,59.958
139.336,46.764,121.489
139.365,46.765,94.626
139.394,46.766,92.298
139.422,46.767,89.39
139.451,46.767,343.096
139.48,46.768,2.537
139.508,46.769,166.344
139.537,46.77,94.507
139.566,46.771,63.461
139.594,46.772,150.788
139.623,46.773,2.579
139.652,46.774,2.601
139.68,46.775,37.634
139.709,46.775,97.917
139.738,46.776,97.84
139.767,46.777,19.68
139.795,46.778,91.974
139.824,46.779,91.975
139.853,46.78,145.216
139.882,46.781,127.537
139.91,46.782,150.832
139.939,46.783,260.482
139.968,46.784,72.391
139.997,46.784,44.137
140.025,46.785,233.041
140.054,46.786,80.323
140.083,46.787,161.075
140.112,46.788,94.059
140.14,46.789,94.03
140.198,46.791,290.032
140.227,46.792,293.903
140.256,46.793,273.051
140.284,46.794,107.566
140.313,46.795,100.854
140.342,46.796,93.851
140.371,46.797,93.851
140.4,46.798,88.597
140.429,46.798,86.848
140.458,46.799,74.557
140.486,46.8,75.9
140.573,46.803,137.639
140.602,46.804,182.798
140.631,46.805,97.137
140.66,46.806,105.669
140.689,46.807,97.101
140.717,46.808,97.101
140.746,46.809,113.626
140.775,46.81,96.951
140.804,46.811,113.626
140.833,46.812,163.386
140.862,46.813,137.612
140.891,46.814,52.54
140.92,46.815,113.496
140.949,46.816,197.205
140.978,46.817,182.906
141.007,46.818,182.8
141.036,46.819,182.912
141.065,46.82,182.912
141.123,46.822,182.9
141.181,46.824,182.934
141.21,46.825,182.934
141.239,46.826,182.947
141.268,46.827,259.312
141.297,46.828,259.312
141.326,46.829,259.312
141.355,46.83,259.242
141.384,46.831,293.214
141.413,46.832,276.581
141.442,46.833,293.263
138.743,46.779,2.412
138.772,46.78,53.695
138.801,46.781,2.412
138.829,46.781,261.261
138.858,46.782,278.485
138.886,46.783,261.254
138.915,46.784,233.606
138.943,46.785,123.76
138.972,46.786,81.21
139.001,46.786,53.603
139.029,46.787,23.356
139.058,46.788,65.755
139.086,46.789,53.514
139.115,46.79,81.127
139.144,46.791,317.8
139.172,46.791,133.111
139.201,46.792,137.747
139.229,46.793,53.504
139.258,46.794,303.642
139.287,46.795,53.483
139.315,46.796,23.325
139.344,46.797,2.523
139.373,46.797,317.73
139.401,46.798,317.758
139.43,46.799,80.858
139.459,46.8,2.547
139.487,46.801,2.536
139.516,46.802,53.35
139.545,46.803,55.723
139.574,46.804,182.595
139.602,46.804,150.78
139.66,46.806,37.598
139.688,46.807,94.38
139.717,46.808,103.483
139.746,46.809,46.927
139.775,46.81,32.596
139.803,46.811,145.186
139.832,46.812,297.365
139.861,46.813,182.664
139.89,46.813,114.088
139.918,46.814,103.387
139.947,46.815,87.203
139.976,46.816,87.173
140.005,46.817,91.799
140.033,46.818,94.084
140.062,46.819,240.667
140.091,46.82,182.694
140.12,46.821,182.689
140.149,46.822,182.689
140.177,46.823,232.947
140.235,46.825,293.83
140.264,46.825,260.147
140.293,46.826,113.849
140.322,46.827,100.809
140.35,46.828,93.845
140.379,46.829,93.845
140.408,46.83,97.313
140.437,46.831,93.786
140.466,46.832,255.892
140.495,46.833,243.204
140.524,46.834,91.355
140.553,46.835,85.572
140.582,46.836,97.128
140.61,46.837,127.294
140.697,46.84,79.728
140.726,46.841,219.69
140.755,46.842,79.728
140.784,46.843,259.7
140.813,46.844,217.301
140.842,46.845,137.595
140.871,46.846,137.594
140.9,46.847,137.495
140.929,46.848,137.593
140.958,46.849,199.727
140.987,46.85,199.757
141.016,46.851,199.728
141.045,46.852,2.906
141.074,46.853,217.229
141.103,46.854,353.273
141.132,46.855,192.78
141.161,46.856,182.933
141.19,46.857,203.293
141.219,46.858,182.931
141.248,46.859,137.547
141.277,46.86,145.213
141.306,46.861,259.258
141.335,46.862,259.263
141.364,46.863,259.193
141.393,46.864,276.498
141.422,46.865,270.59
141.451,46.866,293.193
141.481,46.867,183.002
138.808,46.813,53.708
138.836,46.814,2.503
138.865,46.815,294.665
138.894,46.816,114.667
138.922,46.817,233.648
138.951,46.817,182.503
138.979,46.818,53.739
139.008,46.819,123.717
139.037,46.82,119.297
139.065,46.821,63.068
139.094,46.822,150.675
139.122,46.822,81.036
139.151,46.823,133.114
139.18,46.824,121.468
139.208,46.825,114.406
139.237,46.826,37.756
139.266,46.827,309.919
139.294,46.828,317.694
139.323,46.828,283.744
139.352,46.829,307.619
139.38,46.83,330.747
139.409,46.831,317.642
139.438,46.832,23.354
139.466,46.833,283.649
139.495,46.834,301.322
139.524,46.835,301.328
139.553,46.835,87.556
139.581,46.836,92.118
139.61,46.837,90.464
139.639,46.838,92.093
139.667,46.839,80.636
139.696,46.84,233.266
139.725,46.841,133.982
139.754,46.842,121.239
139.782,46.843,267.327
139.811,46.843,267.297
139.84,46.844,321.695
139.869,46.845,114.066
139.898,46.846,103.367
139.926,46.847,103.32
139.955,46.848,88.895
139.984,46.849,87.148
140.013,46.85,65.114
140.042,46.851,97.55
140.07,46.852,245.013
140.099,46.853,252.256
140.128,46.854,182.69
140.157,46.854,113.946
140.186,46.855,80.307
140.215,46.856,97.373
140.243,46.857,93.899
140.272,46.858,266.905
140.301,46.859,123.203
140.33,46.86,93.84
140.359,46.861,100.763
140.388,46.862,100.732
140.417,46.863,100.732
140.446,46.864,312.843
140.474,46.865,255.863
140.503,46.866,256.289
140.532,46.867,91.328
140.561,46.868,91.328
140.59,46.869,93.662
140.619,46.87,145.173
140.677,46.872,2.827
140.706,46.873,79.743
140.735,46.874,93.543
140.764,46.875,91.229
140.793,46.876,259.685
140.822,46.877,102.7
140.851,46.878,96.931
140.88,46.879,102.605
140.909,46.88,353.231
140.938,46.881,343.368
140.967,46.882,182.903
140.996,46.883,182.909
141.025,46.884,182.887
141.054,46.885,317.543
141.083,46.886,232.475
141.112,46.887,150.871
141.141,46.888,137.473
141.17,46.889,150.934
141.199,46.89,259.193
141.228,46.891,338.6
141.257,46.892,296.643
141.286,46.893,145.209
141.315,46.894,130.86
141.344,46.895,232.264
141.373,46.896,244.033
141.402,46.897,193.957
141.432,46.898,259.205
141.519,46.901,173.398
141.548,46.902,183.019
138.872,46.848,294.652
138.901,46.848,294.527
138.93,46.849,37.86
138.958,46.85,182.494
138.987,46.851,212.803
139.015,46.852,217.832
139.044,46.853,199.71
139.073,46.853,98.243
139.101,46.854,81.146
139.13,46.855,44.54
139.159,46.856,250.492
139.187,46.857,2.495
139.216,46.858,2.495
139.245,46.858,44.487
139.273,46.859,19.708
139.302,46.86,37.705
139.331,46.861,163.015
139.359,46.862,44.475
139.388,46.863,37.73
139.417,46.864,23.38
139.445,46.865,87.618
139.474,46.865,89.301
139.503,46.866,278.026
139.532,46.867,294.196
139.56,46.868,89.227
139.589,46.869,94.397
139.618,46.87,217.631
139.647,46.871,90.4
139.675,46.872,92.041
139.704,46.873,233.266
139.733,46.873,145.146
139.762,46.874,150.742
139.79,46.875,182.636
139.819,46.876,226.93
139.848,46.877,11.67
139.877,46.878,101.094
139.906,46.879,101.036
139.934,46.88,103.308
139.963,46.881,182.662
139.992,46.882,97.515
140.021,46.883,224.169
140.05,46.883,208.753
140.079,46.884,203.344
140.107,46.885,208.754
140.136,46.886,182.701
140.165,46.887,52.912
140.194,46.888,113.786
140.223,46.889,97.362
140.252,46.89,93.864
140.281,46.891,232.967
140.309,46.892,93.864
140.338,46.893,91.522
140.367,46.894,103.014
140.396,46.895,100.716
140.425,46.896,97.267
140.483,46.898,79.894
140.512,46.899,64.749
140.541,46.9,64.7
140.57,46.901,86.688
140.599,46.901,93.626
140.628,46.902,137.54
140.657,46.903,91.227
140.714,46.905,79.759
140.743,46.906,116.874
140.772,46.907,121.764
140.801,46.908,147.233
140.859,46.91,208.663
140.888,46.911,208.659
140.917,46.912,197.24
140.946,46.913,350.765
140.975,46.914,11.832
141.005,46.915,182.88
141.034,46.916,113.407
141.063,46.917,93.241
141.092,46.918,93.211
141.121,46.919,93.182
141.15,46.92,85.035
141.208,46.922,259.36
141.237,46.923,270.784
141.266,46.924,244.123
141.295,46.925,145.179
141.324,46.927,130.834
141.353,46.928,119.146
141.383,46.929,223.606
141.412,46.93,232.352
141.441,46.931,232.265
141.499,46.933,258.941
141.528,46.934,173.388
141.557,46.935,155.285
138.966,46.883,53.729
138.994,46.884,53.637
139.023,46.884,220.311
139.051,46.885,203.403
139.08,46.886,65.805
139.109,46.887,81.025
139.137,46.888,44.562
139.166,46.889,233.599
139.195,46.889,233.6
139.224,46.89,261.168
139.252,46.891,307.581
139.281,46.892,317.64
139.31,46.893,2.54
139.338,46.894,137.661
139.367,46.895,53.457
139.396,46.896,41.981
139.425,46.896,89.338
139.453,46.897,80.791
139.482,46.898,80.791
139.511,46.899,224.413
139.539,46.9,277.937
139.597,46.902,272.109
139.626,46.903,195.264
139.655,46.903,267.407
139.683,46.904,37.619
139.712,46.905,250.075
139.77,46.907,158.34
139.798,46.908,103.382
139.827,46.909,55.367
139.856,46.91,50.976
139.885,46.911,240.841
139.914,46.912,94.124
139.943,46.913,97.574
139.971,46.913,127.423
140.0,46.914,87.156
140.029,46.915,182.689
140.058,46.916,182.708
140.087,46.917,208.778
140.116,46.918,293.753
140.145,46.919,52.978
140.173,46.92,53.044
140.202,46.921,233.014
140.231,46.922,252.125
140.26,46.923,41.683
140.289,46.924,48.183
140.318,46.925,93.798
140.347,46.926,97.279
140.376,46.927,100.702
140.405,46.928,93.769
140.434,46.928,97.205
140.462,46.929,19.766
140.491,46.93,86.721
140.52,46.931,48.071
140.549,46.932,79.883
140.578,46.933,73.398
140.607,46.934,91.275
140.636,46.935,91.25
140.665,46.936,120.793
140.694,46.937,182.868
140.781,46.94,293.492
140.81,46.941,330.808
140.839,46.942,352.103
140.868,46.943,293.385
141.013,46.948,113.302
141.042,46.949,79.477
141.072,46.95,93.207
141.101,46.951,266.207
141.13,46.952,254.023
141.159,46.953,252.936
141.188,46.954,137.508
141.217,46.955,150.815
141.246,46.956,276.538
141.275,46.957,244.1
141.304,46.958,182.987
141.333,46.959,182.964
141.363,46.96,221.266
141.392,46.961,221.265
141.421,46.962,221.26
141.45,46.964,249.686
141.479,46.965,289.929
141.538,46.967,173.39
141.567,46.968,166.783
138.973,46.915,230.835
139.002,46.916,261.172
139.03,46.917,81.172
139.059,46.918,53.704
139.088,46.919,23.387
139.116,46.92,81.03
139.145,46.921,182.448
139.174,46.921,182.598
139.202,46.922,182.587
139.231,46.923,137.689
139.26,46.924,2.542
139.289,46.925,330.668
139.317,46.926,294.198
139.346,46.927,137.619
139.375,46.927,114.219
139.404,46.928,92.255
139.432,46.929,97.931
139.461,46.93,114.158
139.49,46.931,163.009
139.519,46.932,182.583
139.605,46.934,317.586
139.634,46.935,114.094
139.662,46.936,311.17
139.691,46.937,70.088
139.72,46.938,260.563
139.749,46.939,91.936
139.778,46.94,91.936
139.806,46.941,89.009
139.835,46.942,53.233
139.864,46.943,91.838
139.893,46.943,87.189
139.922,46.944,94.147
139.951,46.945,87.19
139.98,46.946,233.139
140.008,46.947,237.519
140.037,46.948,85.983
140.066,46.949,233.099
140.095,46.95,227.656
140.153,46.952,93.943
140.182,46.953,246.952
140.211,46.954,97.368
140.239,46.955,19.774
140.268,46.956,251.069
140.297,46.957,250.607
140.326,46.957,100.714
140.355,46.958,93.792
140.384,46.959,120.885
140.413,46.96,102.881
140.442,46.961,32.538
140.471,46.962,28.739
140.5,46.963,28.776
140.558,46.965,223.982
140.587,46.966,217.432
140.616,46.967,212.506
140.645,46.968,240.307
140.674,46.969,285.538
140.703,46.97,113.547
140.732,46.971,293.566
140.761,46.972,232.659
140.79,46.973,150.785
140.819,46.974,2.826
140.848,46.975,353.198
140.877,46.976,192.784
140.906,46.977,348.982
140.935,46.978,223.818
140.964,46.979,240.092
140.993,46.98,252.405
141.022,46.981,236.858
141.051,46.982,93.232
141.081,46.983,252.324
141.11,46.984,269.663
141.139,46.985,276.627
141.168,46.986,250.336
141.197,46.987,145.145
141.226,46.988,113.204
141.255,46.989,137.4
141.284,46.99,232.477
141.313,46.991,259.252
141.343,46.992,183.01
141.372,46.993,203.345
141.401,46.994,212.363
141.43,46.995,208.621
141.459,46.996,241.43
141.488,46.997,3.02
141.518,46.998,25.685
141.547,47.0,161.318
141.576,47.001,120.365
141.605,47.002,68.582
138.98,46.948,92.564
139.009,46.949,294.425
139.066,46.951,261.044
139.095,46.952,233.773
139.124,46.952,28.932
139.153,46.953,182.499
139.181,46.954,182.489
139.21,46.955,182.489
139.239,46.956,182.499
139.267,46.957,2.494
139.296,46.958,2.538
139.325,46.958,294.3
139.354,46.959,245.655
139.382,46.96,294.32
139.411,46.961,114.177
139.44,46.962,103.575
139.469,46.963,114.187
139.498,46.964,145.029
139.526,46.965,182.58
139.555,46.965,137.601
139.584,46.966,233.356
139.613,46.967,254.211
139.642,46.968,287.835
139.67,46.969,338.233
139.699,46.97,307.453
139.728,46.971,260.566
139.757,46.972,265.361
139.786,46.973,97.698
139.815,46.974,113.937
139.843,46.974,106.091
139.872,46.975,113.913
139.901,46.976,87.223
139.93,46.977,97.587
139.959,46.978,87.135
139.988,46.979,208.844
140.017,46.98,241.804
140.045,46.981,226.872
140.074,46.982,80.279
140.103,46.983,227.681
140.132,46.984,238.644
140.161,46.985,238.604
140.19,46.986,97.381
140.219,46.987,199.787
140.248,46.987,57.39
140.277,46.988,244.905
140.306,46.989,254.679
140.335,46.99,97.284
140.364,46.991,93.757
140.393,46.992,120.845
140.422,46.993,102.912
140.451,46.994,37.527
140.48,46.995,37.476
140.509,46.996,240.407
140.537,46.997,224.037
140.566,46.998,224.004
140.595,46.999,232.82
140.624,47.0,317.41
140.654,47.001,153.759
140.683,47.002,307.105
140.712,47.003,259.675
140.741,47.004,317.438
140.77,47.005,259.525
140.799,47.006,150.77
140.828,47.007,2.881
140.857,47.008,341.144
140.886,47.009,206.675
140.915,47.01,244.422
140.944,47.011,208.724
140.973,47.012,223.841
141.002,47.013,240.059
141.031,47.014,240.024
141.06,47.015,248.96
141.09,47.016,240.004
141.119,47.017,273.134
141.148,47.018,276.602
141.177,47.019,253.961
141.206,47.02,259.338
141.235,47.021,270.715
141.264,47.022,96.522
141.293,47.023,276.521
141.323,47.024,182.962
141.352,47.025,232.404
141.381,47.026,223.693
141.41,47.027,217.225
141.439,47.028,205.717
141.469,47.029,232.283
141.498,47.03,19.835
141.527,47.031,25.712
141.556,47.032,30.991
141.585,47.034,249.577
141.615,47.035,338.605
141.644,47.036,19.836
141.673,47.037,191.972
139.017,46.982,233.697
139.045,46.983,261.199
139.074,46.983,294.39
139.131,46.985,2.527
139.16,46.986,2.451
139.189,46.987,2.518
139.218,46.988,261.058
139.246,46.989,294.244
139.275,46.989,330.564
139.333,46.991,260.916
139.361,46.992,278.05
139.39,46.993,294.181
139.419,46.994,317.54
139.448,46.995,114.199
139.477,46.996,127.478
139.505,46.997,142.768
139.534,46.997,123.344
139.563,46.998,150.586
139.592,46.999,208.878
139.621,47.0,245.414
139.65,47.001,2.618
139.678,47.002,23.409
139.707,47.003,260.577
139.736,47.004,260.505
139.765,47.005,260.543
139.794,47.005,91.856
139.823,47.006,80.501
139.851,47.007,113.972
139.88,47.008,113.909
139.909,47.009,182.661
139.938,47.01,182.707
139.967,47.011,137.436
139.996,47.012,182.702
140.025,47.013,224.218
140.054,47.014,233.158
140.083,47.015,235.776
140.112,47.016,230.627
140.14,47.017,182.746
140.169,47.017,137.489
140.198,47.018,103.031
140.227,47.019,113.707
140.256,47.02,100.739
140.285,47.021,93.81
140.314,47.022,64.929
140.343,47.023,232.982
140.372,47.024,107.359
140.401,47.025,100.624
140.43,47.026,93.664
140.459,47.027,37.493
140.488,47.028,52.933
140.517,47.029,60.388
140.546,47.03,37.467
140.575,47.031,203.408
140.604,47.032,203.367
140.633,47.033,317.436
140.662,47.034,338.44
140.691,47.035,330.742
140.72,47.036,307.026
140.749,47.037,293.428
140.807,47.039,232.714
140.837,47.04,28.77
140.866,47.041,37.393
140.895,47.042,227.951
140.924,47.043,251.627
140.953,47.044,208.692
140.982,47.045,244.419
141.011,47.046,232.608
141.04,47.047,232.621
141.069,47.048,232.564
141.099,47.049,93.134
141.128,47.05,270.779
141.303,47.056,293.134
141.332,47.057,293.133
141.361,47.058,244.128
141.39,47.059,343.412
141.419,47.06,232.351
141.449,47.061,248.727
141.478,47.062,310.674
141.507,47.063,33.836
141.536,47.064,42.174
141.595,47.066,246.684
141.624,47.068,330.838
141.653,47.069,346.766
141.683,47.07,238.813
139.053,47.015,2.491
139.081,47.016,2.491
139.11,47.017,2.499
139.139,47.018,2.528
139.168,47.019,2.492
139.197,47.02,2.525
139.225,47.021,53.556
139.254,47.021,317.452
139.283,47.022,338.133
139.312,47.023,261.079
139.34,47.024,260.796
139.369,47.025,294.17
139.398,47.026,294.108
139.427,47.027,317.51
139.484,47.028,94.423
139.513,47.029,94.394
139.542,47.03,103.469
139.571,47.031,127.398
139.6,47.032,150.609
139.629,47.033,80.656
139.657,47.034,44.437
139.686,47.035,37.756
139.715,47.036,127.335
139.744,47.037,182.67
139.802,47.038,97.603
139.831,47.039,65.328
139.86,47.04,113.866
139.888,47.041,137.532
139.917,47.042,182.663
139.946,47.043,150.629
139.975,47.044,150.678
140.004,47.045,346.353
140.033,47.046,203.447
140.062,47.047,233.143
140.091,47.048,233.149
140.12,47.049,233.109
140.149,47.049,59.501
140.178,47.05,224.188
140.207,47.051,91.56
140.236,47.052,91.511
140.265,47.053,93.804
140.294,47.054,91.462
140.323,47.055,222.665
140.352,47.056,222.665
140.381,47.057,34.12
140.41,47.058,277.231
140.439,47.059,219.916
140.468,47.06,226.732
140.497,47.061,37.508
140.526,47.062,182.787
140.555,47.063,217.461
140.584,47.064,244.65
140.613,47.065,232.904
140.642,47.066,276.941
140.671,47.067,282.678
140.7,47.068,282.584
140.729,47.069,293.395
140.758,47.07,293.36
140.787,47.071,353.168
140.816,47.072,166.562
140.845,47.073,127.011
140.875,47.074,232.711
140.904,47.075,203.427
140.933,47.076,217.363
140.962,47.077,217.387
140.991,47.078,217.414
141.02,47.079,217.338
141.049,47.08,232.618
141.078,47.081,217.363
141.108,47.082,93.1
141.137,47.083,93.099
141.312,47.089,270.583
141.37,47.091,84.787
141.4,47.092,335.15
141.429,47.093,104.925
141.458,47.094,232.366
141.487,47.095,48.561
141.516,47.096,42.204
141.546,47.097,52.318
141.575,47.098,242.495
141.604,47.099,243.955
141.634,47.101,3.072
141.663,47.102,265.686
139.089,47.049,2.5
139.118,47.05,342.892
139.147,47.051,2.523
