lon,lat,val
123.94,24.664,0.122
123.961,24.664,0.122
123.981,24.664,0.165
124.001,24.664,0.122
124.021,24.664,0.129
124.041,24.663,0.122
124.445,24.661,0.252
124.465,24.661,0.113
124.486,24.661,0.132
124.506,24.661,0.469
124.526,24.66,0.452
124.546,24.66,0.407
124.566,24.66,0.407
131.191,24.657,0.456
131.211,24.657,0.478
131.231,24.657,0.331
131.251,24.657,0.335
131.291,24.657,0.383
131.312,24.658,0.35
131.332,24.658,0.35
131.352,24.658,0.461
119.443,24.73,0.368
119.464,24.729,0.398
119.484,24.729,0.303
119.71,24.726,0.37
119.73,24.726,0.37
119.751,24.726,0.37
119.771,24.725,0.336
119.791,24.725,0.336
119.812,24.725,0.319
119.832,24.725,0.259
119.853,24.724,0.209
120.119,24.721,0.48
120.139,24.721,0.406
120.16,24.721,0.303
123.838,24.686,0.348
123.859,24.686,0.401
123.879,24.685,0.081
123.899,24.685,0.041
123.919,24.685,0.081
123.939,24.685,0.126
123.96,24.685,0.126
123.98,24.685,0.175
124.0,24.685,0.126
124.02,24.685,0.129
124.041,24.684,0.122
124.445,24.682,0.346
124.465,24.682,0.088
124.485,24.682,0.08
124.505,24.682,0.139
124.525,24.682,0.231
124.545,24.681,0.396
131.191,24.678,0.297
131.211,24.678,0.509
131.232,24.678,0.339
131.252,24.678,0.213
131.272,24.678,0.192
131.292,24.679,0.343
131.332,24.679,0.435
131.353,24.679,0.08
131.373,24.679,0.132
119.441,24.751,0.258
119.462,24.751,0.271
119.482,24.75,0.418
119.708,24.747,0.37
119.728,24.747,0.37
119.749,24.747,0.37
119.769,24.747,0.35
119.79,24.746,0.336
120.179,24.741,0.258
123.757,24.707,0.487
123.777,24.707,0.438
123.797,24.707,0.055
123.817,24.707,0.241
123.838,24.707,0.296
123.858,24.707,0.381
123.878,24.707,0.382
123.898,24.706,0.552
123.939,24.706,0.317
123.959,24.706,0.191
123.979,24.706,0.175
123.999,24.706,0.175
124.019,24.706,0.126
124.04,24.706,0.09
124.444,24.703,0.347
124.464,24.703,0.346
124.484,24.703,0.347
124.504,24.703,0.09
124.525,24.703,0.161
131.192,24.699,0.331
131.232,24.699,0.106
131.252,24.699,0.314
131.273,24.699,0.366
131.293,24.7,0.418
131.313,24.7,0.465
131.333,24.7,0.424
131.353,24.7,0.08
131.373,24.7,0.112
119.46,24.772,0.224
119.481,24.771,0.318
119.727,24.768,0.382
119.747,24.768,0.35
119.768,24.768,0.35
119.788,24.767,0.35
120.177,24.763,0.181
120.198,24.762,0.181
120.218,24.762,0.271
120.239,24.762,0.239
120.259,24.762,0.209
123.715,24.729,0.139
123.736,24.729,0.087
123.756,24.728,0.106
123.776,24.728,0.468
123.796,24.728,0.387
123.816,24.728,0.446
123.837,24.728,0.139
123.857,24.728,0.139
123.897,24.727,0.262
123.918,24.727,0.277
123.938,24.727,0.236
123.958,24.727,0.236
123.978,24.727,0.053
124.423,24.724,0.088
124.443,24.724,0.144
124.463,24.724,0.233
124.483,24.724,0.18
124.504,24.724,0.18
124.524,24.724,0.198
131.152,24.72,0.51
131.172,24.72,0.435
131.192,24.72,0.509
131.213,24.72,0.385
131.233,24.72,0.371
131.253,24.72,0.366
131.273,24.721,0.208
131.293,24.721,0.453
131.313,24.721,0.465
119.027,24.799,0.052
119.047,24.798,0.112
119.068,24.798,0.082
119.089,24.798,0.417
119.458,24.793,0.258
119.479,24.793,0.258
119.499,24.792,0.224
119.52,24.792,0.398
119.725,24.789,0.35
119.746,24.789,0.336
119.766,24.789,0.336
119.787,24.789,0.37
120.217,24.783,0.271
120.237,24.783,0.239
120.257,24.783,0.159
120.278,24.782,0.233
123.714,24.75,0.159
123.735,24.75,0.082
123.755,24.75,0.106
123.775,24.749,0.106
123.795,24.749,0.321
123.816,24.749,0.241
123.836,24.749,0.131
123.876,24.749,0.321
123.897,24.749,0.142
123.917,24.748,0.112
123.937,24.748,0.263
123.957,24.748,0.236
124.422,24.745,0.244
124.442,24.745,0.27
124.463,24.745,0.233
124.483,24.745,0.144
124.503,24.745,0.165
124.523,24.745,0.165
130.991,24.74,0.457
131.011,24.74,0.071
131.072,24.741,0.204
131.092,24.741,0.041
131.112,24.741,0.071
131.132,24.741,0.298
131.153,24.741,0.369
131.173,24.741,0.51
131.193,24.741,0.51
131.213,24.741,0.532
131.254,24.742,0.453
131.274,24.742,0.548
131.294,24.742,0.548
138.634,24.818,0.436
119.066,24.819,0.239
119.457,24.814,0.181
119.477,24.814,0.258
119.498,24.813,0.258
119.518,24.813,0.258
119.744,24.81,0.319
119.764,24.81,0.35
119.785,24.81,0.37
120.235,24.804,0.118
120.256,24.804,0.209
120.276,24.804,0.26
120.297,24.803,0.26
120.317,24.803,0.261
123.693,24.771,0.112
123.714,24.771,0.445
123.734,24.771,0.262
123.754,24.771,0.159
123.774,24.77,0.106
123.795,24.77,0.131
123.815,24.77,0.053
123.835,24.77,0.053
123.855,24.77,0.055
123.875,24.77,0.192
124.462,24.766,0.144
124.482,24.766,0.144
124.502,24.766,0.11
124.522,24.766,0.136
131.012,24.761,0.071
131.032,24.762,0.112
131.052,24.762,0.319
131.073,24.762,0.252
131.093,24.762,0.424
131.133,24.762,0.071
131.153,24.762,0.071
131.194,24.762,0.502
131.214,24.762,0.502
131.234,24.762,0.548
131.254,24.763,0.461
131.274,24.763,0.437
131.294,24.763,0.366
138.595,24.838,0.147
138.616,24.838,0.315
138.636,24.839,0.373
139.841,24.859,0.386
139.883,24.86,0.521
139.904,24.86,0.524
119.434,24.835,0.041
119.475,24.835,0.208
119.496,24.835,0.144
119.516,24.834,0.258
119.763,24.831,0.35
119.783,24.831,0.35
120.234,24.825,0.118
120.336,24.824,0.261
123.692,24.792,0.16
123.713,24.792,0.394
123.733,24.792,0.371
123.753,24.792,0.211
123.773,24.792,0.183
123.794,24.791,0.161
123.814,24.791,0.161
124.016,24.79,0.252
124.461,24.787,0.18
124.481,24.787,0.144
124.501,24.787,0.11
124.522,24.787,0.11
130.851,24.782,0.353
130.932,24.782,0.428
130.952,24.782,0.082
130.972,24.782,0.425
130.992,24.782,0.51
131.013,24.783,0.176
131.033,24.783,0.372
131.053,24.783,0.245
131.073,24.783,0.448
131.093,24.783,0.448
131.113,24.783,0.424
131.134,24.783,0.316
131.174,24.783,0.08
131.194,24.783,0.106
131.214,24.783,0.373
131.235,24.784,0.504
131.255,24.784,0.19
131.275,24.784,0.285
131.295,24.784,0.32
138.638,24.86,0.321
139.823,24.88,0.412
139.843,24.88,0.377
119.453,24.856,0.052
119.474,24.856,0.284
119.494,24.856,0.086
119.515,24.855,0.224
119.761,24.852,0.37
119.781,24.852,0.336
120.232,24.846,0.072
120.335,24.845,0.39
123.671,24.813,0.129
123.692,24.813,0.288
123.712,24.813,0.422
123.732,24.813,0.211
123.752,24.813,0.211
123.773,24.813,0.241
123.793,24.812,0.241
123.813,24.812,0.291
124.46,24.808,0.168
124.481,24.808,0.18
124.501,24.808,0.168
124.521,24.808,0.204
124.541,24.808,0.204
124.561,24.808,0.168
124.582,24.808,0.22
124.602,24.808,0.139
130.831,24.803,0.383
130.852,24.803,0.407
130.872,24.803,0.378
130.932,24.803,0.396
130.953,24.803,0.404
130.973,24.803,0.361
131.013,24.804,0.49
131.033,24.804,0.372
131.053,24.804,0.331
131.074,24.804,0.298
131.094,24.804,0.081
131.114,24.804,0.355
131.134,24.804,0.23
131.175,24.804,0.213
131.195,24.804,0.385
131.215,24.805,0.548
131.235,24.805,0.525
138.578,24.88,0.404
138.62,24.881,0.259
138.641,24.881,0.382
139.783,24.9,0.418
139.825,24.901,0.409
139.846,24.901,0.409
139.867,24.902,0.399
119.431,24.878,0.13
119.451,24.877,0.041
119.472,24.877,0.041
119.492,24.877,0.108
119.554,24.876,0.112
119.759,24.873,0.362
119.78,24.873,0.362
119.8,24.873,0.336
119.821,24.873,0.288
120.231,24.867,0.052
120.333,24.866,0.339
120.354,24.866,0.418
123.691,24.834,0.087
123.711,24.834,0.528
123.731,24.834,0.321
123.751,24.834,0.241
123.772,24.834,0.192
123.792,24.834,0.402
123.812,24.833,0.402
123.832,24.833,0.241
124.46,24.829,0.122
124.48,24.829,0.163
124.5,24.829,0.249
124.52,24.829,0.245
124.54,24.829,0.245
124.561,24.829,0.206
124.581,24.829,0.263
124.601,24.829,0.191
130.832,24.824,0.469
130.852,24.824,0.299
130.872,24.824,0.311
130.893,24.824,0.218
130.913,24.824,0.113
131.014,24.825,0.161
131.034,24.825,0.081
131.054,24.825,0.081
131.074,24.825,0.082
131.094,24.825,0.292
131.115,24.825,0.344
131.135,24.825,0.266
131.155,24.825,0.176
131.175,24.825,0.244
131.195,24.826,0.28
131.216,24.826,0.548
131.236,24.826,0.494
138.601,24.902,0.329
138.871,24.906,0.459
139.786,24.921,0.418
139.806,24.922,0.557
139.827,24.922,0.245
119.45,24.899,0.041
119.47,24.898,0.057
119.491,24.898,0.108
119.511,24.898,0.146
119.532,24.897,0.041
119.552,24.897,0.08
119.758,24.894,0.362
119.778,24.894,0.362
119.799,24.894,0.362
119.819,24.894,0.303
120.188,24.889,0.344
120.209,24.889,0.344
120.229,24.889,0.366
120.25,24.888,0.189
120.331,24.887,0.339
120.352,24.887,0.418
120.372,24.887,0.339
120.393,24.887,0.311
123.69,24.855,0.139
123.71,24.855,0.507
123.73,24.855,0.352
123.751,24.855,0.09
123.771,24.855,0.384
123.791,24.855,0.304
123.811,24.855,0.304
123.832,24.854,0.225
124.459,24.851,0.088
124.479,24.85,0.252
124.499,24.85,0.204
124.52,24.85,0.204
124.54,24.85,0.204
124.56,24.85,0.252
124.58,24.85,0.227
124.6,24.85,0.249
124.621,24.85,0.212
124.641,24.849,0.242
124.661,24.849,0.242
124.681,24.849,0.192
130.812,24.845,0.408
130.832,24.845,0.45
130.853,24.845,0.36
130.873,24.845,0.346
130.893,24.845,0.403
130.913,24.845,0.106
130.954,24.846,0.483
130.994,24.846,0.465
131.014,24.846,0.412
131.034,24.846,0.449
131.055,24.846,0.053
131.075,24.846,0.041
131.095,24.846,0.253
131.115,24.846,0.358
131.135,24.846,0.212
131.156,24.846,0.081
131.176,24.847,0.296
131.196,24.847,0.354
131.216,24.847,0.532
131.236,24.847,0.489
138.603,24.923,0.232
139.788,24.943,0.372
139.809,24.943,0.533
139.83,24.943,0.247
139.851,24.944,0.156
119.489,24.919,0.108
119.51,24.919,0.057
119.53,24.919,0.082
119.551,24.918,0.104
119.571,24.918,0.08
119.756,24.916,0.362
119.776,24.915,0.362
119.797,24.915,0.37
119.818,24.915,0.271
120.125,24.911,0.191
120.146,24.911,0.224
120.166,24.91,0.271
120.187,24.91,0.389
120.207,24.91,0.389
120.228,24.91,0.389
120.248,24.909,0.389
120.269,24.909,0.447
120.289,24.909,0.463
120.309,24.909,0.26
120.33,24.908,0.285
123.669,24.877,0.213
123.689,24.876,0.126
123.709,24.876,0.163
123.729,24.876,0.438
123.75,24.876,0.378
123.77,24.876,0.384
123.79,24.876,0.304
124.458,24.872,0.331
124.478,24.871,0.292
124.499,24.871,0.245
124.519,24.871,0.204
124.539,24.871,0.168
124.559,24.871,0.206
124.579,24.871,0.192
124.6,24.871,0.212
124.62,24.871,0.242
124.64,24.871,0.242
124.66,24.87,0.192
130.793,24.866,0.244
130.894,24.866,0.071
130.914,24.866,0.488
130.954,24.867,0.483
130.974,24.867,0.483
130.995,24.867,0.429
131.015,24.867,0.412
131.035,24.867,0.306
131.055,24.867,0.425
131.075,24.867,0.041
131.096,24.867,0.408
131.116,24.867,0.548
131.136,24.867,0.225
131.156,24.868,0.081
131.176,24.868,0.245
131.197,24.868,0.358
131.217,24.868,0.479
139.79,24.964,0.372
139.811,24.964,0.304
139.832,24.965,0.412
139.853,24.965,0.374
119.549,24.94,0.292
119.569,24.939,0.224
119.59,24.939,0.159
119.611,24.939,0.146
119.631,24.938,0.181
119.754,24.937,0.441
119.775,24.937,0.507
119.795,24.936,0.319
119.816,24.936,0.319
119.836,24.936,0.399
120.226,24.931,0.157
120.246,24.931,0.087
120.267,24.93,0.143
120.287,24.93,0.14
120.308,24.93,0.292
123.729,24.897,0.356
123.749,24.897,0.091
123.769,24.897,0.082
123.789,24.897,0.37
123.81,24.897,0.071
124.457,24.893,0.292
124.478,24.893,0.34
124.498,24.892,0.246
124.518,24.892,0.531
124.538,24.892,0.297
124.559,24.892,0.227
124.579,24.892,0.184
124.599,24.892,0.212
124.619,24.892,0.258
124.639,24.892,0.273
124.66,24.892,0.192
130.894,24.888,0.376
130.955,24.888,0.34
130.975,24.888,0.225
130.995,24.888,0.306
131.015,24.888,0.306
131.035,24.888,0.215
131.056,24.888,0.113
131.096,24.888,0.218
131.217,24.889,0.384
138.545,24.964,0.361
138.566,24.964,0.289
139.772,24.985,0.376
139.813,24.985,0.373
139.834,24.986,0.409
139.855,24.986,0.173
119.547,24.961,0.13
119.568,24.96,0.13
119.588,24.96,0.087
119.609,24.96,0.087
119.629,24.96,0.146
119.65,24.959,0.181
119.67,24.959,0.216
119.691,24.959,0.224
119.711,24.959,0.271
119.732,24.958,0.382
119.753,24.958,0.382
119.773,24.958,0.082
119.794,24.957,0.398
119.814,24.957,0.339
119.835,24.957,0.26
120.224,24.952,0.146
120.245,24.952,0.146
120.265,24.952,0.179
120.286,24.951,0.108
120.306,24.951,0.463
123.728,24.918,0.32
123.748,24.918,0.129
123.768,24.918,0.129
123.788,24.918,0.178
123.809,24.918,0.107
124.436,24.914,0.246
124.457,24.914,0.246
124.477,24.914,0.252
124.497,24.914,0.214
124.517,24.913,0.368
124.538,24.913,0.318
124.558,24.913,0.319
124.578,24.913,0.371
124.598,24.913,0.225
124.618,24.913,0.146
124.639,24.913,0.181
130.935,24.909,0.449
130.955,24.909,0.286
130.975,24.909,0.212
131.056,24.909,0.504
131.076,24.909,0.484
131.097,24.909,0.548
138.547,24.985,0.577
138.568,24.986,0.231
139.774,25.006,0.47
139.795,25.006,0.272
139.816,25.007,0.258
119.545,24.982,0.072
119.566,24.982,0.072
119.587,24.981,0.08
119.607,24.981,0.104
119.628,24.981,0.146
119.648,24.98,0.146
119.669,24.98,0.144
119.689,24.98,0.191
119.71,24.98,0.35
119.73,24.979,0.303
119.751,24.979,0.159
119.771,24.979,0.239
119.792,24.979,0.271
119.812,24.978,0.191
120.223,24.973,0.181
120.243,24.973,0.181
120.264,24.973,0.181
120.284,24.972,0.181
120.305,24.972,0.108
123.747,24.939,0.361
123.767,24.939,0.469
123.788,24.939,0.292
123.808,24.939,0.246
124.436,24.935,0.246
124.456,24.935,0.246
124.476,24.935,0.351
124.496,24.935,0.314
124.517,24.935,0.318
124.537,24.934,0.319
124.557,24.934,0.265
124.577,24.934,0.09
124.598,24.934,0.305
130.814,24.929,0.461
130.835,24.929,0.181
130.855,24.93,0.193
130.936,24.93,0.475
130.956,24.93,0.332
130.976,24.93,0.081
131.057,24.93,0.504
131.077,24.931,0.466
131.097,24.931,0.248
139.776,25.027,0.517
139.818,25.028,0.3
141.539,25.061,0.258
119.544,25.003,0.072
119.564,25.003,0.108
119.585,25.002,0.08
119.605,25.002,0.112
119.626,25.002,0.146
119.646,25.002,0.146
119.667,25.001,0.112
119.688,25.001,0.216
119.708,25.001,0.181
119.729,25.001,0.224
119.749,25.0,0.224
119.77,25.0,0.224
119.79,25.0,0.303
119.811,25.0,0.191
120.221,24.994,0.181
120.242,24.994,0.181
120.262,24.994,0.181
120.283,24.994,0.181
120.303,24.993,0.224
120.324,24.993,0.086
123.746,24.961,0.199
123.766,24.96,0.37
123.787,24.96,0.493
123.807,24.96,0.212
124.435,24.956,0.204
124.455,24.956,0.204
124.475,24.956,0.351
124.496,24.956,0.35
124.516,24.956,0.319
124.536,24.956,0.342
124.556,24.955,0.395
124.577,24.955,0.343
124.597,24.955,0.343
130.835,24.951,0.354
130.956,24.951,0.113
130.977,24.951,0.407
130.997,24.951,0.285
131.037,24.951,0.346
131.057,24.952,0.416
131.078,24.952,0.425
141.521,25.082,0.366
141.542,25.082,0.414
119.542,25.024,0.072
119.563,25.024,0.108
119.583,25.024,0.052
119.604,25.023,0.112
119.706,25.022,0.181
119.727,25.022,0.181
119.747,25.022,0.224
119.768,25.021,0.224
119.789,25.021,0.036
119.809,25.021,0.258
120.22,25.016,0.216
120.24,25.015,0.181
120.261,25.015,0.216
120.281,25.015,0.258
120.302,25.015,0.146
120.322,25.014,0.181
123.766,24.982,0.285
123.786,24.981,0.466
123.806,24.981,0.254
123.826,24.981,0.277
123.847,24.981,0.254
124.434,24.977,0.199
124.454,24.977,0.198
124.475,24.977,0.292
124.495,24.977,0.395
124.515,24.977,0.342
124.535,24.977,0.264
124.556,24.977,0.368
125.061,24.974,0.126
125.082,24.974,0.16
125.102,24.974,0.16
130.836,24.972,0.547
130.856,24.972,0.192
130.876,24.972,0.214
130.916,24.972,0.071
130.937,24.972,0.436
130.957,24.972,0.466
130.977,24.972,0.493
130.997,24.972,0.493
131.018,24.972,0.504
131.038,24.973,0.286
131.058,24.973,0.368
131.078,24.973,0.409
131.098,24.973,0.409
119.54,25.045,0.036
119.561,25.045,0.072
119.581,25.045,0.108
119.602,25.045,0.108
119.705,25.043,0.224
119.725,25.043,0.181
119.746,25.043,0.181
119.766,25.042,0.146
119.787,25.042,0.036
119.807,25.042,0.258
120.218,25.037,0.224
120.238,25.036,0.224
120.259,25.036,0.216
120.279,25.036,0.258
120.3,25.036,0.292
120.32,25.035,0.181
120.341,25.035,0.144
123.765,25.003,0.332
123.785,25.003,0.304
123.805,25.002,0.333
123.825,25.002,0.247
123.846,25.002,0.254
124.454,24.998,0.301
124.474,24.998,0.315
124.494,24.998,0.501
124.514,24.998,0.448
124.535,24.998,0.496
124.555,24.998,0.343
125.061,24.995,0.126
125.081,24.995,0.035
130.836,24.993,0.427
130.856,24.993,0.253
130.877,24.993,0.214
130.897,24.993,0.107
130.937,24.993,0.404
130.957,24.993,0.345
130.978,24.993,0.213
130.998,24.994,0.518
131.018,24.994,0.484
131.038,24.994,0.327
131.059,24.994,0.413
131.079,24.994,0.441
131.099,24.994,0.455
119.538,25.067,0.072
119.559,25.066,0.153
119.58,25.066,0.307
119.6,25.066,0.072
119.703,25.064,0.181
119.724,25.064,0.146
119.744,25.064,0.112
119.765,25.064,0.146
119.785,25.063,0.303
119.806,25.063,0.209
119.826,25.063,0.209
120.175,25.058,0.258
120.196,25.058,0.216
120.216,25.058,0.181
120.237,25.058,0.216
123.743,25.024,0.265
123.764,25.024,0.332
123.784,25.024,0.302
123.804,25.024,0.355
123.825,25.023,0.309
123.845,25.023,0.247
124.453,25.019,0.264
124.473,25.019,0.35
124.493,25.019,0.372
124.514,25.019,0.234
124.534,25.019,0.439
124.554,25.019,0.263
125.08,25.016,0.185
125.101,25.016,0.035
130.837,25.014,0.422
130.857,25.014,0.214
130.877,25.014,0.245
130.897,25.014,0.107
130.918,25.014,0.162
130.938,25.014,0.397
130.958,25.014,0.367
130.978,25.015,0.414
130.998,25.015,0.436
131.019,25.015,0.081
131.039,25.015,0.132
131.059,25.015,0.225
131.079,25.015,0.293
119.722,25.085,0.112
119.742,25.085,0.08
119.763,25.085,0.191
119.784,25.085,0.13
119.804,25.084,0.13
119.825,25.084,0.181
119.845,25.084,0.08
120.174,25.08,0.252
120.194,25.079,0.216
120.215,25.079,0.146
120.235,25.079,0.18
123.743,25.045,0.359
123.763,25.045,0.315
123.783,25.045,0.302
123.803,25.045,0.304
123.824,25.045,0.302
123.844,25.044,0.251
124.472,25.041,0.227
124.493,25.04,0.333
124.513,25.04,0.328
124.533,25.04,0.396
124.553,25.04,0.263
124.736,25.039,0.465
125.08,25.037,0.161
125.1,25.037,0.071
130.918,25.035,0.484
130.938,25.036,0.055
130.959,25.036,0.436
130.979,25.036,0.518
130.999,25.036,0.378
131.039,25.036,0.081
131.06,25.036,0.518
119.72,25.107,0.112
119.741,25.106,0.104
119.761,25.106,0.13
119.782,25.106,0.13
119.802,25.105,0.209
119.823,25.105,0.209
119.843,25.105,0.08
120.172,25.101,0.287
120.193,25.101,0.223
120.213,25.1,0.188
120.234,25.1,0.18
123.742,25.066,0.398
123.762,25.066,0.315
123.782,25.066,0.309
123.803,25.066,0.304
123.823,25.066,0.285
123.843,25.066,0.289
124.492,25.062,0.25
124.512,25.061,0.25
124.532,25.061,0.181
124.553,25.061,0.18
124.715,25.06,0.386
124.735,25.06,0.486
125.079,25.058,0.071
125.099,25.058,0.071
131.04,25.057,0.113
131.06,25.057,0.491
119.718,25.128,0.086
119.739,25.128,0.086
119.76,25.127,0.087
119.78,25.127,0.104
119.801,25.127,0.13
119.821,25.126,0.181
120.191,25.122,0.305
120.212,25.121,0.216
120.232,25.121,0.18
123.741,25.087,0.381
123.761,25.087,0.299
123.781,25.087,0.304
123.802,25.087,0.357
123.822,25.087,0.329
123.842,25.087,0.353
124.491,25.083,0.303
124.511,25.083,0.245
124.532,25.082,0.302
124.552,25.082,0.177
124.694,25.082,0.225
124.714,25.081,0.259
124.734,25.081,0.259
125.038,25.08,0.344
125.058,25.08,0.107
125.079,25.08,0.071
125.099,25.079,0.035
119.696,25.149,0.181
119.717,25.149,0.144
119.737,25.149,0.072
123.74,25.109,0.315
123.76,25.108,0.53
123.781,25.108,0.402
123.801,25.108,0.384
123.821,25.108,0.334
124.511,25.104,0.273
124.673,25.103,0.193
124.693,25.103,0.192
124.713,25.103,0.225
124.734,25.102,0.225
124.997,25.101,0.373
125.017,25.101,0.149
125.037,25.101,0.215
125.058,25.101,0.219
125.078,25.101,0.053
125.098,25.101,0.036
119.694,25.17,0.13
119.715,25.17,0.16
123.739,25.13,0.41
123.759,25.13,0.53
123.78,25.13,0.241
123.8,25.129,0.381
123.82,25.129,0.348
124.51,25.125,0.273
124.632,25.124,0.292
124.652,25.124,0.242
124.672,25.124,0.212
124.692,25.124,0.225
124.713,25.124,0.225
124.733,25.124,0.225
124.976,25.122,0.429
124.996,25.122,0.146
125.017,25.122,0.136
125.037,25.122,0.181
125.057,25.122,0.209
125.077,25.122,0.036
125.098,25.122,0.053
130.9,25.12,0.213
130.92,25.12,0.113
130.94,25.12,0.146
119.713,25.191,0.087
123.698,25.151,0.413
123.718,25.151,0.272
123.738,25.151,0.555
123.758,25.151,0.398
123.779,25.151,0.388
123.799,25.151,0.466
124.631,25.145,0.302
124.651,25.145,0.193
124.671,25.145,0.212
124.692,25.145,0.212
124.712,25.145,0.242
124.732,25.145,0.225
124.753,25.145,0.177
124.773,25.145,0.149
124.793,25.145,0.083
124.813,25.144,0.218
124.975,25.144,0.225
124.996,25.143,0.146
125.016,25.143,0.146
125.036,25.143,0.083
125.056,25.143,0.164
125.077,25.143,0.082
130.901,25.141,0.071
123.697,25.172,0.348
123.717,25.172,0.303
123.737,25.172,0.335
123.758,25.172,0.398
123.778,25.172,0.418
124.488,25.167,0.213
124.509,25.167,0.081
124.63,25.167,0.344
124.65,25.166,0.192
124.671,25.166,0.212
124.691,25.166,0.264
124.711,25.166,0.264
124.732,25.166,0.25
124.752,25.166,0.288
124.934,25.165,0.403
124.955,25.165,0.323
124.975,25.165,0.293
124.995,25.165,0.472
125.015,25.165,0.49
125.036,25.164,0.332
125.056,25.164,0.405
125.076,25.164,0.041
125.096,25.164,0.036
130.739,25.162,0.243
130.759,25.162,0.107
130.78,25.162,0.32
130.8,25.162,0.386
130.82,25.162,0.404
130.84,25.162,0.456
130.861,25.162,0.149
130.881,25.162,0.283
122.658,25.202,0.384
123.696,25.194,0.368
123.716,25.193,0.282
123.736,25.193,0.335
123.757,25.193,0.398
123.777,25.193,0.324
124.487,25.189,0.091
124.508,25.188,0.16
124.629,25.188,0.4
124.65,25.188,0.193
124.67,25.188,0.264
124.69,25.187,0.479
124.711,25.187,0.426
124.731,25.187,0.51
124.751,25.187,0.302
124.974,25.186,0.264
124.994,25.186,0.385
125.015,25.186,0.369
125.035,25.186,0.317
125.055,25.186,0.167
125.075,25.185,0.127
130.76,25.183,0.18
130.861,25.183,0.169
130.881,25.183,0.218
123.695,25.215,0.324
123.715,25.215,0.315
123.735,25.215,0.384
123.756,25.214,0.335
